"","Mort_C","Strain","Insecticide"
"5762",0.0418234602712129,"VK72014","Permethrin"
"5763",0.0922892983523279,"VK72014","Permethrin"
"5764",0.0909288767675712,"VK72014","Permethrin"
"5765",0.0950729524024871,"VK72014","Permethrin"
"5766",0.0745966797005999,"VK72014","Permethrin"
"5767",0.054487374568525,"VK72014","Permethrin"
"5768",0.0643945817493666,"VK72014","Permethrin"
"5769",0.0177800589589627,"VK72014","Permethrin"
"5770",0.0546440599433109,"VK72014","Permethrin"
"5771",0.0279710564943182,"VK72014","Permethrin"
"5772",0.0217107526767855,"VK72014","Permethrin"
"5773",0.0724573454661512,"VK72014","Permethrin"
"5774",0.0944517393251755,"VK72014","Permethrin"
"5775",0.0373757102259697,"VK72014","Permethrin"
"5776",0.0745248658289176,"VK72014","Permethrin"
"5777",0.0777867800641602,"VK72014","Permethrin"
"5778",0.0452261491072973,"VK72014","Permethrin"
"5779",0.0469375821920075,"VK72014","Permethrin"
"5780",0.0568650049150745,"VK72014","Permethrin"
"5781",0.0487489421674211,"VK72014","Permethrin"
"5782",0.0454325746136574,"VK72014","Permethrin"
"5783",0.0688665485949051,"VK72014","Permethrin"
"5784",0.0535434736543204,"VK72014","Permethrin"
"5785",0.0692187667325115,"VK72014","Permethrin"
"5786",0.0626566014520464,"VK72014","Permethrin"
"5787",0.043929183788404,"VK72014","Permethrin"
"5788",0.0644136170052799,"VK72014","Permethrin"
"5789",0.0874084894013818,"VK72014","Permethrin"
"5790",0.107367642045391,"VK72014","Permethrin"
"5791",0.0279829395578105,"VK72014","Permethrin"
"5792",0.0877079802069044,"VK72014","Permethrin"
"5793",0.0553642699979052,"VK72014","Permethrin"
"5794",0.0719248537859146,"VK72014","Permethrin"
"5795",0.0587727795961067,"VK72014","Permethrin"
"5796",0.261159139204692,"VK72014","Permethrin"
"5797",0.0295739004909604,"VK72014","Permethrin"
"5798",0.110593507086289,"VK72014","Permethrin"
"5799",0.101697739216914,"VK72014","Permethrin"
"5800",0.0904607327021764,"VK72014","Permethrin"
"5801",0.0493245893033048,"VK72014","Permethrin"
"5802",0.0815755096721664,"VK72014","Permethrin"
"5803",0.0497178050088072,"VK72014","Permethrin"
"5804",0.167096055909099,"VK72014","Permethrin"
"5805",0.0497658074416073,"VK72014","Permethrin"
"5806",0.0385291403485543,"VK72014","Permethrin"
"5807",0.105550014546601,"VK72014","Permethrin"
"5808",0.0931829573415766,"VK72014","Permethrin"
"5809",0.0771554402841429,"VK72014","Permethrin"
"5810",0.0694092894696418,"VK72014","Permethrin"
"5811",0.0604713108762846,"VK72014","Permethrin"
"5812",0.0825513971347864,"VK72014","Permethrin"
"5813",0.086579029919637,"VK72014","Permethrin"
"5814",0.0537270374261759,"VK72014","Permethrin"
"5815",0.0645412181024212,"VK72014","Permethrin"
"5816",0.0809419107352595,"VK72014","Permethrin"
"5817",0.0489160924264782,"VK72014","Permethrin"
"5818",0.134194227462834,"VK72014","Permethrin"
"5819",0.0761590590763139,"VK72014","Permethrin"
"5820",0.0531842054703281,"VK72014","Permethrin"
"5821",0.101783985311567,"VK72014","Permethrin"
"5822",0.0582165159006043,"VK72014","Permethrin"
"5823",0.070589238645545,"VK72014","Permethrin"
"5824",0.0711499149793875,"VK72014","Permethrin"
"5825",0.0640668766411858,"VK72014","Permethrin"
"5826",0.0336032362214433,"VK72014","Permethrin"
"5827",0.0941537091307133,"VK72014","Permethrin"
"5828",0.0948346256893489,"VK72014","Permethrin"
"5829",0.0908956658453946,"VK72014","Permethrin"
"5830",0.0389123895896621,"VK72014","Permethrin"
"5831",0.0610298589378292,"VK72014","Permethrin"
"5832",0.10971962492731,"VK72014","Permethrin"
"5833",0.100462506844241,"VK72014","Permethrin"
"5834",0.09720794015305,"VK72014","Permethrin"
"5835",0.123687249929854,"VK72014","Permethrin"
"5836",0.0819355129142193,"VK72014","Permethrin"
"5837",0.0597800907355038,"VK72014","Permethrin"
"5838",0.0253012999347085,"VK72014","Permethrin"
"5839",0.0741347184352826,"VK72014","Permethrin"
"5840",0.071608935169979,"VK72014","Permethrin"
"5841",0.062249821612217,"VK72014","Permethrin"
"5842",0.11315961941811,"VK72014","Permethrin"
"5843",0.0785353331181619,"VK72014","Permethrin"
"5844",0.105059297357628,"VK72014","Permethrin"
"5845",0.062739970741544,"VK72014","Permethrin"
"5846",0.0762060793808475,"VK72014","Permethrin"
"5847",0.0424749158453285,"VK72014","Permethrin"
"5848",0.023273177158914,"VK72014","Permethrin"
"5849",0.0521950072789188,"VK72014","Permethrin"
"5850",0.0941822156909507,"VK72014","Permethrin"
"5851",0.0584280567306813,"VK72014","Permethrin"
"5852",0.0529315562483344,"VK72014","Permethrin"
"5853",0.129122915971558,"VK72014","Permethrin"
"5854",0.0501575748178701,"VK72014","Permethrin"
"5855",0.0913972992076197,"VK72014","Permethrin"
"5856",0.0850440412903473,"VK72014","Permethrin"
"5857",0.0992553775035756,"VK72014","Permethrin"
"5858",0.0990096764373013,"VK72014","Permethrin"
"5859",0.0265131242036068,"VK72014","Permethrin"
"5860",0.070823661653262,"VK72014","Permethrin"
"5861",0.0767001638178563,"VK72014","Permethrin"
"5862",0.0954907693269544,"VK72014","Permethrin"
"5863",0.0862784909596536,"VK72014","Permethrin"
"5864",0.0681760747410543,"VK72014","Permethrin"
"5865",0.102387313923161,"VK72014","Permethrin"
"5866",0.0726205258167207,"VK72014","Permethrin"
"5867",0.0545250690721498,"VK72014","Permethrin"
"5868",0.0372524152608496,"VK72014","Permethrin"
"5869",0.046037398632955,"VK72014","Permethrin"
"5870",0.066624815739211,"VK72014","Permethrin"
"5871",0.0590112616912732,"VK72014","Permethrin"
"5872",0.0712502820121624,"VK72014","Permethrin"
"5873",0.0442359077910921,"VK72014","Permethrin"
"5874",0.102103676330191,"VK72014","Permethrin"
"5875",0.068065005565073,"VK72014","Permethrin"
"5876",0.00345061948951443,"VK72014","Permethrin"
"5877",0.11121213096716,"VK72014","Permethrin"
"5878",0.0572528345132061,"VK72014","Permethrin"
"5879",0.028838418759644,"VK72014","Permethrin"
"5880",0.050868644847621,"VK72014","Permethrin"
"5881",0.0762984816043388,"VK72014","Permethrin"
"5882",0.0950374817508488,"VK72014","Permethrin"
"5883",0.0900478513376903,"VK72014","Permethrin"
"5884",0.0274957769730719,"VK72014","Permethrin"
"5885",0.0908981487649372,"VK72014","Permethrin"
"5886",0.0805769738301432,"VK72014","Permethrin"
"5887",0.082254144334126,"VK72014","Permethrin"
"5888",0.104751135759797,"VK72014","Permethrin"
"5889",0.0472402691360573,"VK72014","Permethrin"
"5890",0.0290498425386975,"VK72014","Permethrin"
"5891",0.0296426824395278,"VK72014","Permethrin"
"5892",0.0957267467664091,"VK72014","Permethrin"
"5893",0.0901507036575389,"VK72014","Permethrin"
"5894",0.0921330362814931,"VK72014","Permethrin"
"5895",0.0315076598811055,"VK72014","Permethrin"
"5896",0.0705935884902084,"VK72014","Permethrin"
"5897",0.0754492029485353,"VK72014","Permethrin"
"5898",0.0884271667273218,"VK72014","Permethrin"
"5899",0.0674026598307167,"VK72014","Permethrin"
"5900",0.0559408221990611,"VK72014","Permethrin"
"5901",0.109990371720074,"VK72014","Permethrin"
"5902",0.0606679434000669,"VK72014","Permethrin"
"5903",0.07272437423826,"VK72014","Permethrin"
"5904",0.0407171490210664,"VK72014","Permethrin"
"5905",0.0184997793345217,"VK72014","Permethrin"
"5906",0.0479980541047959,"VK72014","Permethrin"
"5907",0.0520634574176267,"VK72014","Permethrin"
"5908",0.110373672669313,"VK72014","Permethrin"
"5909",0.073412222441181,"VK72014","Permethrin"
"5910",0.0856020325701527,"VK72014","Permethrin"
"5911",0.0593305909220263,"VK72014","Permethrin"
"5912",0.0899612241805652,"VK72014","Permethrin"
"5913",0.0661087627151423,"VK72014","Permethrin"
"5914",0.062670281378231,"VK72014","Permethrin"
"5915",0.0434648182065059,"VK72014","Permethrin"
"5916",0.068768994476774,"VK72014","Permethrin"
"5917",0.0688644707026818,"VK72014","Permethrin"
"5918",0.118759036187606,"VK72014","Permethrin"
"5919",0.101255416474745,"VK72014","Permethrin"
"5920",0.0601261434922587,"VK72014","Permethrin"
"5921",0.11286641040522,"VK72014","Permethrin"
"5922",0.0725023902719203,"VK72014","Permethrin"
"5923",0.0704435876500497,"VK72014","Permethrin"
"5924",0.124701925279306,"VK72014","Permethrin"
"5925",0.0551511061746312,"VK72014","Permethrin"
"5926",0.011681169262279,"VK72014","Permethrin"
"5927",0.0586573720255475,"VK72014","Permethrin"
"5928",0.0882650870012018,"VK72014","Permethrin"
"5929",0.0503740858380893,"VK72014","Permethrin"
"5930",0.0896757937647752,"VK72014","Permethrin"
"5931",0.132004035437667,"VK72014","Permethrin"
"5932",0.0933332027241827,"VK72014","Permethrin"
"5933",0.0990116020616502,"VK72014","Permethrin"
"5934",0.052207106952348,"VK72014","Permethrin"
"5935",0.0412829441338704,"VK72014","Permethrin"
"5936",0.0684005758021407,"VK72014","Permethrin"
"5937",0.073538079912597,"VK72014","Permethrin"
"5938",0.111908272987141,"VK72014","Permethrin"
"5939",0.0430032659819393,"VK72014","Permethrin"
"5940",0.0703649803281797,"VK72014","Permethrin"
"5941",0.0663839766800406,"VK72014","Permethrin"
"5942",0.056680853713342,"VK72014","Permethrin"
"5943",0.0597848194171797,"VK72014","Permethrin"
"5944",0.0797933227435325,"VK72014","Permethrin"
"5945",0.0576537031228942,"VK72014","Permethrin"
"5946",0.0958270905550968,"VK72014","Permethrin"
"5947",0.0885062694125019,"VK72014","Permethrin"
"5948",0.0814182868420189,"VK72014","Permethrin"
"5949",0.0465493265742133,"VK72014","Permethrin"
"5950",0.0772038601821722,"VK72014","Permethrin"
"5951",0.0974895605225959,"VK72014","Permethrin"
"5952",0.0869852332442733,"VK72014","Permethrin"
"5953",0.0825559545037677,"VK72014","Permethrin"
"5954",0.0566412685341753,"VK72014","Permethrin"
"5955",0.0622681292040576,"VK72014","Permethrin"
"5956",0.0593005069019598,"VK72014","Permethrin"
"5957",0.0504141422491369,"VK72014","Permethrin"
"5958",0.0909546276131938,"VK72014","Permethrin"
"5959",0.0940319245010288,"VK72014","Permethrin"
"5960",0.0422963629452202,"VK72014","Permethrin"
"5961",0.0833779560743735,"VK72014","Permethrin"
"5962",0.0763651921401663,"VK72014","Permethrin"
"5963",0.131882300594481,"VK72014","Permethrin"
"5964",0.0685988096734256,"VK72014","Permethrin"
"5965",0.101991588552779,"VK72014","Permethrin"
"5966",0.0604775882940923,"VK72014","Permethrin"
"5967",0.0711800069675818,"VK72014","Permethrin"
"5968",0.0841157248483393,"VK72014","Permethrin"
"5969",0.0813946041158748,"VK72014","Permethrin"
"5970",0.0645437914171539,"VK72014","Permethrin"
"5971",0.088184395858514,"VK72014","Permethrin"
"5972",0.101698520238507,"VK72014","Permethrin"
"5973",0.0751614683963734,"VK72014","Permethrin"
"5974",0.0783664466498072,"VK72014","Permethrin"
"5975",0.0618634044821626,"VK72014","Permethrin"
"5976",0.0354996336412591,"VK72014","Permethrin"
"5977",0.019026639291414,"VK72014","Permethrin"
"5978",0.0519940509936712,"VK72014","Permethrin"
"5979",0.0683266882396788,"VK72014","Permethrin"
"5980",0.090159631583543,"VK72014","Permethrin"
"5981",0.0222185843714292,"VK72014","Permethrin"
"5982",0.0861707288335342,"VK72014","Permethrin"
"5983",0.0948507204190112,"VK72014","Permethrin"
"5984",0.0595229996560861,"VK72014","Permethrin"
"5985",0.0716538206490439,"VK72014","Permethrin"
"5986",0.059056410948004,"VK72014","Permethrin"
"5987",0.0300608593820282,"VK72014","Permethrin"
"5988",0.0645398925274181,"VK72014","Permethrin"
"5989",0.018001445096147,"VK72014","Permethrin"
"5990",0.0921068629006645,"VK72014","Permethrin"
"5991",0.0378227124806714,"VK72014","Permethrin"
"5992",0.0954358083342491,"VK72014","Permethrin"
"5993",0.0705034712900463,"VK72014","Permethrin"
"5994",0.0880096234620933,"VK72014","Permethrin"
"5995",0.0555165107178938,"VK72014","Permethrin"
"5996",0.0723570170050145,"VK72014","Permethrin"
"5997",0.100848111211859,"VK72014","Permethrin"
"5998",0.0746843742239403,"VK72014","Permethrin"
"5999",0.0859748303300775,"VK72014","Permethrin"
"6000",0.0919633105337551,"VK72014","Permethrin"
"6001",0.0632494507967843,"VK72014","Permethrin"
"6002",0.0348195044200168,"VK72014","Permethrin"
"6003",0.0391598186642779,"VK72014","Permethrin"
"6004",0.0899977454203227,"VK72014","Permethrin"
"6005",0.0313692948434022,"VK72014","Permethrin"
"6006",0.0348462038534744,"VK72014","Permethrin"
"6007",0.0830549297843321,"VK72014","Permethrin"
"6008",0.100745190372805,"VK72014","Permethrin"
"6009",0.0603485165020076,"VK72014","Permethrin"
"6010",0.101534627937877,"VK72014","Permethrin"
"6011",0.0222177489403005,"VK72014","Permethrin"
"6012",0.0488253819064524,"VK72014","Permethrin"
"6013",0.0883764386231533,"VK72014","Permethrin"
"6014",0.118536024825433,"VK72014","Permethrin"
"6015",0.0308094986892459,"VK72014","Permethrin"
"6016",0.0434325741860072,"VK72014","Permethrin"
"6017",0.0690362627553,"VK72014","Permethrin"
"6018",0.0510055099773808,"VK72014","Permethrin"
"6019",0.0711927690406341,"VK72014","Permethrin"
"6020",0.0800430118035192,"VK72014","Permethrin"
"6021",0.0759285338189078,"VK72014","Permethrin"
"6022",0.059215554181773,"VK72014","Permethrin"
"6023",0.0885164684090124,"VK72014","Permethrin"
"6024",0.105443701679558,"VK72014","Permethrin"
"6025",0.113040587252563,"VK72014","Permethrin"
"6026",0.0766968952666538,"VK72014","Permethrin"
"6027",0.0461660415333145,"VK72014","Permethrin"
"6028",0.0595592689867996,"VK72014","Permethrin"
"6029",0.0911665652994925,"VK72014","Permethrin"
"6030",0.134275550092522,"VK72014","Permethrin"
"6031",0.0698934451783451,"VK72014","Permethrin"
"6032",0.0956616030076502,"VK72014","Permethrin"
"6033",0.101110288607798,"VK72014","Permethrin"
"6034",0.0645499742525568,"VK72014","Permethrin"
"6035",0.0355738882867171,"VK72014","Permethrin"
"6036",0.0446301516400839,"VK72014","Permethrin"
"6037",0.0431384199722167,"VK72014","Permethrin"
"6038",0.0202593061044749,"VK72014","Permethrin"
"6039",0.0464545002636945,"VK72014","Permethrin"
"6040",0.0682894334232289,"VK72014","Permethrin"
"6041",0.0543197932329711,"VK72014","Permethrin"
"6042",0.100478985736969,"VK72014","Permethrin"
"6043",0.0804568084766825,"VK72014","Permethrin"
"6044",0.0415349802872074,"VK72014","Permethrin"
"6045",0.062560405231141,"VK72014","Permethrin"
"6046",0.0619724618705841,"VK72014","Permethrin"
"6047",0.0596171914869097,"VK72014","Permethrin"
"6048",0.0945233735317937,"VK72014","Permethrin"
"6049",0.0493489626762945,"VK72014","Permethrin"
"6050",0.0415474725005671,"VK72014","Permethrin"
"6051",0.0725252391403294,"VK72014","Permethrin"
"6052",0.0611633412896484,"VK72014","Permethrin"
"6053",0.0724966286266951,"VK72014","Permethrin"
"6054",0.0389099021535156,"VK72014","Permethrin"
"6055",0.0674938089752271,"VK72014","Permethrin"
"6056",0.0774693285249416,"VK72014","Permethrin"
"6057",0.0996304207638408,"VK72014","Permethrin"
"6058",0.046555229218109,"VK72014","Permethrin"
"6059",0.0848870600255643,"VK72014","Permethrin"
"6060",0.107606324959667,"VK72014","Permethrin"
"6061",0.0343508635026241,"VK72014","Permethrin"
"6062",0.0751940893019865,"VK72014","Permethrin"
"6063",0.113488504147228,"VK72014","Permethrin"
"6064",0.0925060836219553,"VK72014","Permethrin"
"6065",0.0901730376957394,"VK72014","Permethrin"
"6066",0.0627314123036453,"VK72014","Permethrin"
"6067",0.0438899299445675,"VK72014","Permethrin"
"6068",0.0570239909705414,"VK72014","Permethrin"
"6069",0.0354386673485377,"VK72014","Permethrin"
"6070",0.082449043415902,"VK72014","Permethrin"
"6071",0.102632567974771,"VK72014","Permethrin"
"6072",0.0189464505017635,"VK72014","Permethrin"
"6073",0.0365048833612748,"VK72014","Permethrin"
"6074",0.0896276033386701,"VK72014","Permethrin"
"6075",0.0466566163171255,"VK72014","Permethrin"
"6076",0.0750514821379527,"VK72014","Permethrin"
"6077",0.0797624858120744,"VK72014","Permethrin"
"6078",0.0805837614771054,"VK72014","Permethrin"
"6079",0.0514787258503954,"VK72014","Permethrin"
"6080",0.0484508696310433,"VK72014","Permethrin"
"6081",0.0542930888006412,"VK72014","Permethrin"
"6082",0.0288395592688431,"VK72014","Permethrin"
"6083",0.0491347604148378,"VK72014","Permethrin"
"6084",0.0385308423075228,"VK72014","Permethrin"
"6085",0.0752755351374945,"VK72014","Permethrin"
"6086",0.0534773945788303,"VK72014","Permethrin"
"6087",0.028025980924273,"VK72014","Permethrin"
"6088",0.0318263549391113,"VK72014","Permethrin"
"6089",0.0288656995701832,"VK72014","Permethrin"
"6090",0.0526348797866464,"VK72014","Permethrin"
"6091",0.105052893820665,"VK72014","Permethrin"
"6092",0.0676132116575476,"VK72014","Permethrin"
"6093",0.0991677600193351,"VK72014","Permethrin"
"6094",0.0833887972323906,"VK72014","Permethrin"
"6095",0.06981201104299,"VK72014","Permethrin"
"6096",0.0680192429972017,"VK72014","Permethrin"
"6097",0.0782313474521147,"VK72014","Permethrin"
"6098",0.057399562023298,"VK72014","Permethrin"
"6099",0.11878902820592,"VK72014","Permethrin"
"6100",0.0979069134437372,"VK72014","Permethrin"
"6101",0.0917877847185087,"VK72014","Permethrin"
"6102",0.0453742861700386,"VK72014","Permethrin"
"6103",0.092162433736514,"VK72014","Permethrin"
"6104",0.0734286900547457,"VK72014","Permethrin"
"6105",0.0539756035166033,"VK72014","Permethrin"
"6106",0.086836104130319,"VK72014","Permethrin"
"6107",0.0992377201039845,"VK72014","Permethrin"
"6108",0.0370202733352861,"VK72014","Permethrin"
"6109",0.0680585166360396,"VK72014","Permethrin"
"6110",0.0754546079702566,"VK72014","Permethrin"
"6111",0.117330440782929,"VK72014","Permethrin"
"6112",0.0882661153858902,"VK72014","Permethrin"
"6113",0.0585936871115445,"VK72014","Permethrin"
"6114",0.0889454484806095,"VK72014","Permethrin"
"6115",0.0451621201277966,"VK72014","Permethrin"
"6116",0.0873789886727563,"VK72014","Permethrin"
"6117",0.0769938467866883,"VK72014","Permethrin"
"6118",0.0592504413673817,"VK72014","Permethrin"
"6119",0.0414061905803483,"VK72014","Permethrin"
"6120",0.0759829032233884,"VK72014","Permethrin"
"6121",0.0860881220411155,"VK72014","Permethrin"
"6122",0.0622127156977928,"VK72014","Permethrin"
"6123",0.0682626141758969,"VK72014","Permethrin"
"6124",0.0988648199757932,"VK72014","Permethrin"
"6125",0.0325076933092325,"VK72014","Permethrin"
"6126",0.047287491237633,"VK72014","Permethrin"
"6127",0.0967257013446864,"VK72014","Permethrin"
"6128",0.121994026111948,"VK72014","Permethrin"
"6129",0.0811734082530366,"VK72014","Permethrin"
"6130",0.0866611000387389,"VK72014","Permethrin"
"6131",0.101985859278967,"VK72014","Permethrin"
"6132",0.0587341617288903,"VK72014","Permethrin"
"6133",0.0976405815832876,"VK72014","Permethrin"
"6134",0.0676238020109487,"VK72014","Permethrin"
"6135",0.0529276375024817,"VK72014","Permethrin"
"6136",0.0668192500513824,"VK72014","Permethrin"
"6137",0.0559541129965018,"VK72014","Permethrin"
"6138",0.0757389438457498,"VK72014","Permethrin"
"6139",0.0122165220086287,"VK72014","Permethrin"
"6140",0.0331143879149809,"VK72014","Permethrin"
"6141",0.0847474420858631,"VK72014","Permethrin"
"6142",0.0640428734504265,"VK72014","Permethrin"
"6143",0.0851496285115354,"VK72014","Permethrin"
"6144",0.0747199410588059,"VK72014","Permethrin"
"6145",0.0889383663488283,"VK72014","Permethrin"
"6146",0.092112889381043,"VK72014","Permethrin"
"6147",0.0328533142508199,"VK72014","Permethrin"
"6148",0.0163029975925131,"VK72014","Permethrin"
"6149",0.0791957455303778,"VK72014","Permethrin"
"6150",0.0448212742558115,"VK72014","Permethrin"
"6151",0.0888733950057079,"VK72014","Permethrin"
"6152",0.0503681770413497,"VK72014","Permethrin"
"6153",0.0685750789849149,"VK72014","Permethrin"
"6154",0.0902416648225146,"VK72014","Permethrin"
"6155",0.0642480704728465,"VK72014","Permethrin"
"6156",0.0656775800767448,"VK72014","Permethrin"
"6157",0.0412918735294877,"VK72014","Permethrin"
"6158",0.0526268400631957,"VK72014","Permethrin"
"6159",0.0712950202918752,"VK72014","Permethrin"
"6160",0.0941648712519062,"VK72014","Permethrin"
"6161",0.0586708902057634,"VK72014","Permethrin"
"6162",0.0513826216936118,"VK72014","Permethrin"
"6163",0.122696167205876,"VK72014","Permethrin"
"6164",0.0285607050585962,"VK72014","Permethrin"
"6165",0.0624467034396966,"VK72014","Permethrin"
"6166",0.047992640177679,"VK72014","Permethrin"
"6167",0.0719580907436816,"VK72014","Permethrin"
"6168",0.0417435998089761,"VK72014","Permethrin"
"6169",0.0367955862906052,"VK72014","Permethrin"
"6170",0.0734795416074601,"VK72014","Permethrin"
"6171",0.0684085208964638,"VK72014","Permethrin"
"6172",0.0951318657698718,"VK72014","Permethrin"
"6173",0.0787499230446002,"VK72014","Permethrin"
"6174",0.082019455170551,"VK72014","Permethrin"
"6175",0.0900447822509781,"VK72014","Permethrin"
"6176",0.0828193710300289,"VK72014","Permethrin"
"6177",0.024265170123966,"VK72014","Permethrin"
"6178",0.110777146482552,"VK72014","Permethrin"
"6179",0.108542583497627,"VK72014","Permethrin"
"6180",0.066450409808266,"VK72014","Permethrin"
"6181",0.0661817984792492,"VK72014","Permethrin"
"6182",0.0859734993502847,"VK72014","Permethrin"
"6183",0.0331634589314463,"VK72014","Permethrin"
"6184",0.0724614905797015,"VK72014","Permethrin"
"6185",0.0685491115704257,"VK72014","Permethrin"
"6186",0.0703724917479042,"VK72014","Permethrin"
"6187",0.0786788659595738,"VK72014","Permethrin"
"6188",0.0684182654102256,"VK72014","Permethrin"
"6189",0.0844585228171354,"VK72014","Permethrin"
"6190",0.0900940280252157,"VK72014","Permethrin"
"6191",0.0287680001863575,"VK72014","Permethrin"
"6192",0.0311466495645805,"VK72014","Permethrin"
"6193",0.0795209764608187,"VK72014","Permethrin"
"6194",0.105142743161769,"VK72014","Permethrin"
"6195",0.100238173166639,"VK72014","Permethrin"
"6196",0.0486592943360383,"VK72014","Permethrin"
"6197",0.0919218684488039,"VK72014","Permethrin"
"6198",0.0537939366278295,"VK72014","Permethrin"
"6199",0.0921281563836439,"VK72014","Permethrin"
"6200",0.068281668706717,"VK72014","Permethrin"
"6201",0.0591740140537251,"VK72014","Permethrin"
"6202",0.0157379615709566,"VK72014","Permethrin"
"6203",0.0417298156250963,"VK72014","Permethrin"
"6204",0.065329265395131,"VK72014","Permethrin"
"6205",0.103198564595471,"VK72014","Permethrin"
"6206",0.0807863611012983,"VK72014","Permethrin"
"6207",0.03109260695008,"VK72014","Permethrin"
"6208",0.105218492696134,"VK72014","Permethrin"
"6209",0.0570005963014434,"VK72014","Permethrin"
"6210",0.0562107705624838,"VK72014","Permethrin"
"6211",0.0831962940277134,"VK72014","Permethrin"
"6212",0.121221343698198,"VK72014","Permethrin"
"6213",0.0788530686887537,"VK72014","Permethrin"
"6214",0.0440060601126091,"VK72014","Permethrin"
"6215",0.106021317145274,"VK72014","Permethrin"
"6216",0.143536517494889,"VK72014","Permethrin"
"6217",0.082136544184823,"VK72014","Permethrin"
"6218",0.0929416357234623,"VK72014","Permethrin"
"6219",0.0695654018011641,"VK72014","Permethrin"
"6220",0.0688214049131658,"VK72014","Permethrin"
"6221",0.0807602790877038,"VK72014","Permethrin"
"6222",0.0722699084461926,"VK72014","Permethrin"
"6223",0.0908407415966199,"VK72014","Permethrin"
"6224",0.0955888103330774,"VK72014","Permethrin"
"6225",0.0486984906628963,"VK72014","Permethrin"
"6226",0.0647449717182341,"VK72014","Permethrin"
"6227",0.0636047985601519,"VK72014","Permethrin"
"6228",0.0484610091959459,"VK72014","Permethrin"
"6229",0.065290221615978,"VK72014","Permethrin"
"6230",0.0618756299683589,"VK72014","Permethrin"
"6231",0.0543873614690042,"VK72014","Permethrin"
"6232",0.0837914056164633,"VK72014","Permethrin"
"6233",0.109747189306869,"VK72014","Permethrin"
"6234",0.0599381743652243,"VK72014","Permethrin"
"6235",0.100556134102049,"VK72014","Permethrin"
"6236",0.056101717005843,"VK72014","Permethrin"
"6237",0.0648353425852783,"VK72014","Permethrin"
"6238",0.0816333797411123,"VK72014","Permethrin"
"6239",0.0396791843209371,"VK72014","Permethrin"
"6240",0.0495473576172887,"VK72014","Permethrin"
"6241",0.0309581244585307,"VK72014","Permethrin"
"6242",0.042371300648982,"VK72014","Permethrin"
"6243",0.0537552555853444,"VK72014","Permethrin"
"6244",0.0602822430677505,"VK72014","Permethrin"
"6245",0.0902612830119543,"VK72014","Permethrin"
"6246",0.0714938141351046,"VK72014","Permethrin"
"6247",0.0625450961388132,"VK72014","Permethrin"
"6248",0.0908034115537968,"VK72014","Permethrin"
"6249",0.0846852010533909,"VK72014","Permethrin"
"6250",0.0907036503923778,"VK72014","Permethrin"
"6251",0.115236046307799,"VK72014","Permethrin"
"6252",0.0435309669090064,"VK72014","Permethrin"
"6253",0.0666441275296853,"VK72014","Permethrin"
"6254",0.0320002879067538,"VK72014","Permethrin"
"6255",0.0753773778420489,"VK72014","Permethrin"
"6256",0.0117853411298575,"VK72014","Permethrin"
"6257",0.0716156607921076,"VK72014","Permethrin"
"6258",0.0835695284862561,"VK72014","Permethrin"
"6259",0.0725302710961816,"VK72014","Permethrin"
"6260",0.0436539210353918,"VK72014","Permethrin"
"6261",0.0589847863683395,"VK72014","Permethrin"
"6262",0.0827960540516927,"VK72014","Permethrin"
"6263",0.0474289631816111,"VK72014","Permethrin"
"6264",0.105438871658123,"VK72014","Permethrin"
"6265",0.108178265821064,"VK72014","Permethrin"
"6266",0.0325520451798113,"VK72014","Permethrin"
"6267",0.0994130388647121,"VK72014","Permethrin"
"6268",0.0562784929254352,"VK72014","Permethrin"
"6269",0.0484006096199816,"VK72014","Permethrin"
"6270",0.0547053178942393,"VK72014","Permethrin"
"6271",0.0606193858781867,"VK72014","Permethrin"
"6272",0.0498736928463639,"VK72014","Permethrin"
"6273",0.0525913649142961,"VK72014","Permethrin"
"6274",0.0855127871237824,"VK72014","Permethrin"
"6275",0.0324068352853616,"VK72014","Permethrin"
"6276",0.0858774832109842,"VK72014","Permethrin"
"6277",0.0401325288933806,"VK72014","Permethrin"
"6278",0.0552061326567899,"VK72014","Permethrin"
"6279",0.0246359283888822,"VK72014","Permethrin"
"6280",0.0764958439865473,"VK72014","Permethrin"
"6281",0.0885663882276855,"VK72014","Permethrin"
"6282",0.085715269606713,"VK72014","Permethrin"
"6283",0.0531799647318885,"VK72014","Permethrin"
"6284",0.0279259503320302,"VK72014","Permethrin"
"6285",0.0776093090044204,"VK72014","Permethrin"
"6286",0.0497208927825397,"VK72014","Permethrin"
"6287",0.0733288452310339,"VK72014","Permethrin"
"6288",0.0525504885099222,"VK72014","Permethrin"
"6289",0.0792556424174159,"VK72014","Permethrin"
"6290",0.0902948868857888,"VK72014","Permethrin"
"6291",0.0713597490454646,"VK72014","Permethrin"
"6292",0.106467541806417,"VK72014","Permethrin"
"6293",0.125134835799838,"VK72014","Permethrin"
"6294",0.0848973435425674,"VK72014","Permethrin"
"6295",0.0756563775126892,"VK72014","Permethrin"
"6296",0.0728441490649935,"VK72014","Permethrin"
"6297",0.0863981108259257,"VK72014","Permethrin"
"6298",0.0887932541382164,"VK72014","Permethrin"
"6299",0.0425251418116225,"VK72014","Permethrin"
"6300",0.0639622103033072,"VK72014","Permethrin"
"6301",0.0608569371467388,"VK72014","Permethrin"
"6302",0.0575314925015847,"VK72014","Permethrin"
"6303",0.0889732436503882,"VK72014","Permethrin"
